bhk,sqft,dist_city,age,tax,expenses,ori_price,profit,price
1,300,100,1,88888.88889,1500000,1600000,300000,1900000
1,300,100,3,61111.11111,1000000,1100000,300000,1400000
1,300,100,12,44444.44444,700000,800000,300000,1100000
1,300,200,1,94444.44444,1600000,1700000,300000,2000000
1,300,200,4,72222.22222,1200000,1300000,300000,1600000
1,300,200,21,44444.44444,700000,800000,300000,1100000
1,345,200,30,33333.33333,500000,600000,300000,900000
1,345,200,7,61111.11111,1000000,1100000,300000,1400000
1,345,150,1,100000,1700000,1800000,300000,2100000
1,345,180,3,88888.88889,1500000,1600000,300000,1900000
1,390,300,2,94444.44444,1600000,1700000,300000,2000000
1,390,1000,1,88888.88889,1500000,1600000,300000,1900000
1,390,800,8,83333.33333,1400000,1500000,300000,1800000
1,390,500,21,61111.11111,1000000,1100000,300000,1400000
1,600,100,1,116666.6667,2000000,2100000,300000,2400000
1,600,200,3,105555.5556,1800000,1900000,300000,2200000
1,600,350,7,102777.7778,1750000,1850000,300000,2150000
1,600,450,21,72222.22222,1200000,1300000,300000,1600000
2,600,30,1,133333.3333,2300000,2400000,300000,2700000
2,800,100,2,127777.7778,2200000,2300000,300000,2600000
2,800,200,3,127777.7778,2200000,2300000,300000,2600000
2,800,300,5,122222.2222,2100000,2200000,300000,2500000
2,800,500,6,122222.2222,2100000,2200000,300000,2500000
2,800,600,3,116666.6667,2000000,2100000,300000,2400000
2,800,800,8,111111.1111,1900000,2000000,300000,2300000
2,800,1200,5,111111.1111,1900000,2000000,300000,2300000
2,800,1000,3,111111.1111,1900000,2000000,300000,2300000
2,800,800,7,105555.5556,1800000,1900000,300000,2200000
2,800,400,3,127777.7778,2200000,2300000,300000,2600000
2,800,300,2,133333.3333,2300000,2400000,300000,2700000
2,800,450,1,144444.4444,2500000,2600000,300000,2900000
2,800,765,1,18888.88889,240000,340000,300000,640000
2,800,760,30,61111.11111,1000000,1100000,300000,1400000
2,800,456,4,111111.1111,1900000,2000000,300000,2300000
2,800,344,4,116666.6667,2000000,2100000,300000,2400000
2,1000,555,6,122222.2222,2100000,2200000,300000,2500000
2,1000,678,1,161111.1111,2800000,2900000,300000,3200000
2,1000,884,1,158333.3333,2750000,2850000,300000,3150000
2,1000,500,2,155555.5556,2700000,2800000,300000,3100000
2,1000,100,4,161111.1111,2800000,2900000,300000,3200000
2,1000,200,7,155555.5556,2700000,2800000,300000,3100000
2,1000,300,34,105555.5556,1800000,1900000,300000,2200000
2,1000,450,12,144444.4444,2500000,2600000,300000,2900000
2,1000,211,23,111111.1111,1900000,2000000,300000,2300000
2,1000,100,2,172222.2222,3000000,3100000,300000,3400000
2,1000,333,1,177777.7778,3100000,3200000,300000,3500000
2,1000,450,5,161111.1111,2800000,2900000,300000,3200000
2,1200,100,3,172222.2222,3000000,3100000,300000,3400000
2,1200,200,8,172222.2222,3000000,3100000,300000,3400000
2,1200,3450,7,105555.5556,1800000,1900000,300000,2200000
2,1200,455,5,172222.2222,3000000,3100000,300000,3400000
2,1200,400,43,105555.5556,1800000,1900000,300000,2200000
2,1200,500,23,144444.4444,2500000,2600000,300000,2900000
2,1200,544,12,150000,2600000,2700000,300000,3000000
2,1200,500,7,161111.1111,2800000,2900000,300000,3200000
2,1200,345,18,138888.8889,2400000,2500000,300000,2800000
2,1200,234,14,138888.8889,2400000,2500000,300000,2800000
2,1200,350,23,127777.7778,2200000,2300000,300000,2600000
2,1200,765,4,138888.8889,2400000,2500000,300000,2800000
2,1200,897,9,133333.3333,2300000,2400000,300000,2700000
2,1200,450,20,116666.6667,2000000,2100000,300000,2400000
3,1350,678,23,150000,2600000,2700000,300000,3000000
3,1400,544,34,122222.2222,2100000,2200000,300000,2500000
3,1400,600,12,166666.6667,2900000,3000000,300000,3300000
3,1400,100,24,172222.2222,3000000,3100000,300000,3400000
3,1400,100,13,172222.2222,3000000,3100000,300000,3400000
3,1400,200,1,222222.2222,3900000,4000000,300000,4300000
3,1400,300,7,194444.4444,3400000,3500000,300000,3800000
3,1400,345,17,172222.2222,3000000,3100000,300000,3400000
3,1400,500,16,177777.7778,3100000,3200000,300000,3500000
3,1400,300,23,166666.6667,2900000,3000000,300000,3300000
3,1400,540,5,194444.4444,3400000,3500000,300000,3800000
3,1400,660,7,183333.3333,3200000,3300000,300000,3600000
3,1400,450,8,194444.4444,3400000,3500000,300000,3800000
3,1400,350,4,222222.2222,3900000,4000000,300000,4300000
3,1400,500,5,194444.4444,3400000,3500000,300000,3800000
3,1550,100,6,227777.7778,4000000,4100000,300000,4400000
3,1550,234,1,272222.2222,4800000,4900000,300000,5200000
3,1550,453,2,261111.1111,4600000,4700000,300000,5000000
3,1550,233,1,277777.7778,4900000,5000000,300000,5300000
3,1550,700,32,144444.4444,2500000,2600000,300000,2900000
3,1550,800,22,144444.4444,2500000,2600000,300000,2900000
3,1550,877,1,271666.6667,4790000,4890000,300000,5190000
3,1550,66,2,288888.8889,5100000,5200000,300000,5500000
4,2800,555,23,255555.5556,4500000,4600000,300000,4900000
4,2800,900,9,233333.3333,4100000,4200000,300000,4500000
4,2800,1000,2,272222.2222,4800000,4900000,300000,5200000
4,2800,2000,1,272222.2222,4800000,4900000,300000,5200000
4,2800,100,1,327777.7778,5800000,5900000,300000,6200000
4,2800,200,1,327777.7778,5800000,5900000,300000,6200000
4,2800,300,23,227777.7778,4000000,4100000,300000,4400000
4,2800,454,22,227777.7778,4000000,4100000,300000,4400000
4,2800,345,2,305555.5556,5400000,5500000,300000,5800000
4,2800,500,2,305555.5556,5400000,5500000,300000,5800000
4,2800,567,2,316666.6667,5600000,5700000,300000,6000000
4,2800,345,2,327777.7778,5800000,5900000,300000,6200000
4,2800,567,3,322222.2222,5700000,5800000,300000,6100000
4,3500,887,4,316666.6667,5600000,5700000,300000,6000000
4,3500,678,5,316666.6667,5600000,5700000,300000,6000000
4,3500,900,6,316666.6667,5600000,5700000,300000,6000000
4,3500,344,8,311111.1111,5500000,5600000,300000,5900000
4,3500,123,9,305555.5556,5400000,5500000,300000,5800000
4,3500,234,3,333333.3333,5900000,6000000,300000,6300000
4,3500,345,45,194444.4444,3400000,3500000,300000,3800000
4,3500,677,3,333333.3333,5900000,6000000,300000,6300000
4,3500,345,6,322222.2222,5700000,5800000,300000,6100000
4,3500,876,7,327777.7778,5800000,5900000,300000,6200000
6,5000,100,4,377777.7778,6700000,6800000,300000,7100000
6,5000,200,5,366666.6667,6500000,6600000,300000,6900000
6,5000,44,4,311111.1111,5500000,5600000,300000,5900000
6,5000,345,3,305555.5556,5400000,5500000,300000,5800000
6,5000,200,4,305555.5556,5400000,5500000,300000,5800000
6,5000,300,32,205555.5556,3600000,3700000,300000,4000000
6,5000,400,12,266666.6667,4700000,4800000,300000,5100000
6,5000,500,2,394444.4444,7000000,7100000,300000,7400000
6,5000,456,2,394444.4444,7000000,7100000,300000,7400000
6,5000,345,1,411111.1111,7300000,7400000,300000,7700000
6,5000,678,1,411111.1111,7300000,7400000,300000,7700000
6,5000,2345,1,411111.1111,7300000,7400000,300000,7700000
6,5000,456,1,411111.1111,7300000,7400000,300000,7700000
6,5000,230,5,405555.5556,7200000,7300000,300000,7600000
6,5000,890,7,383333.3333,6800000,6900000,300000,7200000
7,6000,122,7,438888.8889,7800000,7900000,300000,8200000
7,6000,200,7,438888.8889,7800000,7900000,300000,8200000
7,6000,300,8,427777.7778,7600000,7700000,300000,8000000
7,6000,400,7,427777.7778,7600000,7700000,300000,8000000
7,6000,400,5,427777.7778,7600000,7700000,300000,8000000
7,6000,543,4,422222.2222,7500000,7600000,300000,7900000
7,6000,456,5,422222.2222,7500000,7600000,300000,7900000
7,6000,233,9,411111.1111,7300000,7400000,300000,7700000
7,6000,345,10,411111.1111,7300000,7400000,300000,7700000
7,6000,654,11,405555.5556,7200000,7300000,300000,7600000
7,6000,765,12,405555.5556,7200000,7300000,300000,7600000
7,6000,444,32,394444.4444,7000000,7100000,300000,7400000
7,6000,543,12,405555.5556,7200000,7300000,300000,7600000
7,6000,200,13,405555.5556,7200000,7300000,300000,7600000
8,8000,100,14,411111.1111,7300000,7400000,300000,7700000
8,8000,321,12,411111.1111,7300000,7400000,300000,7700000
8,8000,100,1,450000,8000000,8100000,300000,8400000
8,8000,200,1,450000,8000000,8100000,300000,8400000
8,8000,300,3,438888.8889,7800000,7900000,300000,8200000
8,8000,345,12,422222.2222,7500000,7600000,300000,7900000
8,8000,543,1,455555.5556,8100000,8200000,300000,8500000
8,8000,456,1,455555.5556,8100000,8200000,300000,8500000
8,8000,654,1,455555.5556,8100000,8200000,300000,8500000
8,8000,765,2,450000,8000000,8100000,300000,8400000
8,8000,875,2,450000,8000000,8100000,300000,8400000
8,8000,234,2,450000,8000000,8100000,300000,8400000
8,8000,543,2,450000,8000000,8100000,300000,8400000
8,8000,200,2,450000,8000000,8100000,300000,8400000
8,8000,300,3,444444.4444,7900000,8000000,300000,8300000
8,8000,100,4,444444.4444,7900000,8000000,300000,8300000
8,8000,234,6,444444.4444,7900000,8000000,300000,8300000
8,8000,345,7,444444.4444,7900000,8000000,300000,8300000
8,8000,100,8,438888.8889,7800000,7900000,300000,8200000
8,8000,200,7,438888.8889,7800000,7900000,300000,8200000
8,8000,400,9,438888.8889,7800000,7900000,300000,8200000
8,8000,300,7,438888.8889,7800000,7900000,300000,8200000
8,8000,288,12,438888.8889,7800000,7900000,300000,8200000
